Year,Julian Day,Time,Logger Battery Voltage,Net Radiometer,Incoming Shortwave Radiation,Reflected Shortwave Radiation,Relative Humidity,Ambient Air Temperature,Barometric Pressure,Wind Direction,Wind Speed,Wind Speed at Rain Gauge,Precipitation (Tipping Bucket),Belfort Rain Gauge,Sonic Range Sensor for Snow Depth,Shallow Soil Temperature,Medium Depth Soil Temperature,Deep Soil Temperature,Shallow Soil Moisture,Medium Depth Soil Moisture,Deep Soil Moisture,Spare One,Spare Two,Spare Three
2001,2,530,12.64,-3.432,-1.933,-0.972,87.6,-23.59,102.6,96.2,0,0,0,84.3,6999,1.498,1.906,2.52,0.507,0.48,0.812
2001,2,545,12.56,-3.432,-1.891,-1.268,86,-24.34,102.6,230.3,0,0,0,84.1,6999,1.497,1.908,2.518,0.507,0.48,0.811
2001,2,600,12.62,-3.432,-1.891,-1.225,86.5,-24.46,102.6,110.5,0,0,0,84.3,6999,1.498,1.909,2.522,0.507,0.478,0.811
2001,2,615,12.55,-3.432,-0.714,-0.465,89,-23.86,102.6,120.8,0.052,0,0,84.4,6999,1.497,1.911,2.526,0.507,0.48,0.811
2001,2,630,12.6,-3.434,1.302,1.183,99.1,-15.26,102.7,274,0.978,0.481,0,84.2,6999,1.498,1.912,2.529,0.506,0.479,0.811
2001,2,645,12.6,-3.443,-0.924,0.085,96.7,-12.18,102.7,306.1,1.795,1.264,0,84.5,6999,1.5,1.91,2.528,0.506,0.478,0.811
2001,2,700,12.59,-3.452,-2.647,-0.718,95.9,-12.34,102.7,264.5,0.801,0.392,0,84.3,6999,1.499,1.91,2.524,0.506,0.479,0.811
2001,2,715,12.54,-3.444,-3.738,-1.267,95.9,-12.84,102.7,300.9,0.06,0,0,84,6999,1.499,1.911,2.526,0.507,0.479,0.811
2001,2,730,12.54,-3.424,-3.779,-1.816,96,-13.54,102.7,141,0.032,0,0,84,6999,1.5,1.917,2.53,0.507,0.478,0.811
2001,2,745,12.62,-3.407,-2.687,-1.225,95.5,-14.16,102.7,205.9,0.015,0,0,84,6999,1.499,1.914,2.527,0.507,0.479,0.811
